Cusip,Coupon,Maturity Date,Term,Series,Issue Date,Dated date CPI-U,Inflation Factor,Inflation Date,Adjusted Principal,Current CPIU,Calculated Inflation Factor
91282CCA7,0.125000,2026-04-15,5-Year,X-2026,2021-04-30,262.250270,1.23581,2026-03-02,1235.81,324.0926451612903,1.23581
912828S50,0.125000,2026-07-15,10-Year,D-2026,2016-07-29,239.701320,1.35207,2026-03-02,1352.07,324.0926451612903,1.35207
91282CDC2,0.125000,2026-10-15,5-Year,AE-2026,2021-10-29,273.257710,1.18603,2026-03-02,1186.02,324.0926451612903,1.18603
912810PS1,2.375000,2027-01-15,20-Year,TIPS of January 2027,2007-01-31,201.664520,1.60709,2026-03-02,1607.09,324.0926451612903,1.60709
912828V49,0.375000,2027-01-15,10-Year,A-2027,2017-01-31,241.559190,1.34167,2026-03-02,1341.67,324.0926451612903,1.34167
91282CEJ6,0.125000,2027-04-15,5-Year,X-2027,2022-04-29,282.346400,1.14785,2026-03-02,1147.85,324.0926451612903,1.14785
9128282L3,0.375000,2027-07-15,10-Year,D-2027,2017-07-31,244.618390,1.32489,2026-03-02,1324.89,324.0926451612903,1.32489
91282CFR7,1.625000,2027-10-15,5-Year,AE-2027,2022-10-31,296.228580,1.09406,2026-03-02,1094.06,324.0926451612903,1.09406
912810PV4,1.750000,2028-01-15,20-Year,TIPS of January 2028,2008-01-31,209.496450,1.54701,2026-03-02,1547.01,324.0926451612903,1.54701
9128283R9,0.500000,2028-01-15,10-Year,A-2028,2018-01-31,246.665710,1.31389,2026-03-02,1313.89,324.0926451612903,1.31389
912810FD5,3.625000,2028-04-15,30-Year,TIPS of April 2028,1998-04-15,161.740000,2.00379,2026-03-02,2003.79,324.0926451612903,2.00379
91282CGW5,1.250000,2028-04-15,5-Year,X-2028,2023-04-28,299.949330,1.08049,2026-03-02,1080.49,324.0926451612903,1.08049
912828Y38,0.750000,2028-07-15,10-Year,D-2028,2018-07-31,251.016580,1.29112,2026-03-02,1291.12,324.0926451612903,1.29112
91282CJH5,2.375000,2028-10-15,5-Year,AE-2028,2023-10-31,306.293900,1.05811,2026-03-02,1058.11,324.0926451612903,1.05811
912810PZ5,2.500000,2029-01-15,20-Year,TIPS of January 2029,2009-01-30,214.699710,1.50952,2026-03-02,1509.52,324.0926451612903,1.50952
9128285W6,0.875000,2029-01-15,10-Year,A-2029,2019-01-31,252.502480,1.28352,2026-03-02,1283.52,324.0926451612903,1.28352
912810FH6,3.875000,2029-04-15,30-Year,TIPS of April 2029,1999-04-15,164.393330,1.97145,2026-03-02,1971.45,324.0926451612903,1.97145
91282CKL4,2.125000,2029-04-15,5-Year,X-2029,2024-04-30,309.307870,1.04780,2026-03-02,1047.8,324.0926451612903,1.0478
9128287D6,0.250000,2029-07-15,10-Year,D-2029,2019-07-31,255.793680,1.26701,2026-03-02,1267.01,324.0926451612903,1.26701
91282CLV1,1.625000,2029-10-15,5-Year,AE-2029,2024-10-31,314.655610,1.02999,2026-03-02,1029.99,324.0926451612903,1.02999
912828Z37,0.125000,2030-01-15,10-Year,A-2030,2020-01-31,257.283680,1.25967,2026-03-02,1259.67,324.0926451612903,1.25967
91282CNB3,1.625000,2030-04-15,5-Year,X-2030,2025-04-30,318.329470,1.01810,2026-03-02,1018.1,324.0926451612903,1.0181
912828ZZ6,0.125000,2030-07-15,10-Year,D-2030,2020-07-31,256.391260,1.26405,2026-03-02,1264.04,324.0926451612903,1.26405
91282CPH8,1.125000,2030-10-15,5-Year,AE-2030,2025-10-31,323.467100,1.00193,2026-03-02,1001.93,324.0926451612903,1.00193
91282CBF7,0.125000,2031-01-15,10-Year,A-2031,2021-01-29,260.316190,1.24500,2026-03-02,1245.0,324.0926451612903,1.245
91282CCM1,0.125000,2031-07-15,10-Year,D-2031,2021-07-30,268.020900,1.20921,2026-03-02,1209.2,324.0926451612903,1.20921
91282CDX6,0.125000,2032-01-15,10-Year,A-2032,2022-01-31,277.202740,1.16915,2026-03-02,1169.14,324.0926451612903,1.16915
912810FQ6,3.375000,2032-04-15,30-Year 6-Month,TIPS of April 2032,2001-10-15,177.500000,1.82587,2026-03-02,1825.87,324.0926451612903,1.82587
91282CEZ0,0.625000,2032-07-15,10-Year,D-2032,2022-07-29,290.548290,1.11545,2026-03-02,1115.45,324.0926451612903,1.11545
91282CGK1,1.125000,2033-01-15,10-Year,A-2033,2023-01-31,297.876060,1.08801,2026-03-02,1088.0,324.0926451612903,1.08801
91282CHP9,1.375000,2033-07-15,10-Year,D-2033,2023-07-31,303.708030,1.06712,2026-03-02,1067.12,324.0926451612903,1.06712
91282CJY8,1.750000,2034-01-15,10-Year,A-2034,2024-01-31,307.391000,1.05433,2026-03-02,1054.33,324.0926451612903,1.05433
91282CLE9,1.875000,2034-07-15,10-Year,D-2034,2024-07-31,313.783290,1.03286,2026-03-02,1032.85,324.0926451612903,1.03286
91282CML2,2.125000,2035-01-15,10-Year,A-2035,2025-01-31,315.586770,1.02695,2026-03-02,1026.95,324.0926451612903,1.02695
91282CNS6,1.875000,2035-07-15,10-Year,D-2035,2025-07-31,321.097580,1.00933,2026-03-02,1009.33,324.0926451612903,1.00933
91282CPU9,1.875000,2036-01-15,10-Year,A-2036,2026-01-30,324.934710,0.99741,2026-03-02,997.41,324.0926451612903,0.99741
912810QF8,2.125000,2040-02-15,30-Year,TIPS of February 2040,2010-02-26,216.139500,1.49946,2026-03-02,1499.46,324.0926451612903,1.49946
912810QP6,2.125000,2041-02-15,30-Year,TIPS of February 2041,2011-02-28,218.991000,1.47994,2026-03-02,1479.94,324.0926451612903,1.47994
912810QV3,0.750000,2042-02-15,30-Year,TIPS of February 2042,2012-02-29,225.960620,1.43429,2026-03-02,1434.29,324.0926451612903,1.43429
912810RA8,0.625000,2043-02-15,30-Year,TIPS of February 2043,2013-02-28,229.911000,1.40964,2026-03-02,1409.64,324.0926451612903,1.40964
912810RF7,1.375000,2044-02-15,30-Year,TIPS of February 2044,2014-02-28,233.059000,1.39060,2026-03-02,1390.6,324.0926451612903,1.3906
912810RL4,0.750000,2045-02-15,30-Year,TIPS of February 2045,2015-02-27,235.481500,1.37630,2026-03-02,1376.3,324.0926451612903,1.3763
912810RR1,1.000000,2046-02-15,30-Year,TIPS of February 2046,2016-02-29,236.944480,1.36780,2026-03-02,1367.8,324.0926451612903,1.3678
912810RW0,0.875000,2047-02-15,30-Year,TIPS of February 2047,2017-02-28,241.392500,1.34260,2026-03-02,1342.6,324.0926451612903,1.3426
912810SB5,1.000000,2048-02-15,30-Year,TIPS of February 2048,2018-02-28,246.596500,1.31426,2026-03-02,1314.26,324.0926451612903,1.31426
912810SG4,1.000000,2049-02-15,30-Year,TIPS of February 2049,2019-02-28,251.635500,1.28794,2026-03-02,1287.94,324.0926451612903,1.28794
912810SM1,0.250000,2050-02-15,30-Year,TIPS of February 2050,2020-02-28,257.095030,1.26059,2026-03-02,1260.59,324.0926451612903,1.26059
912810SV1,0.125000,2051-02-15,30-Year,TIPS of February 2051,2021-02-26,260.351500,1.24483,2026-03-02,1244.83,324.0926451612903,1.24483
